,fecha_evento,tiempo cmt,lat cmt,lon cmt,depth cmt,id evento,exp cmt,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,Err,Ett,Epp,Ert,Erp,Etp,momento sismico,strike 1,dip 1,rake 1,strike 2,dip 2,rake 2
115,2018/01/25,08:03:38.8,5.71,125.93,100.0,C201801250803A,23,-2.110,0.386,1.720,-0.201,-0.586,-1.100,0.088,0.150,0.189,0.089,0.103,0.109,2.315,138,41,-110,343,52,-74.0
116,2018/01/25,10:25:41.8,-8.05,-13.63,10.0,C201801251025A,24,-0.865,0.030,0.835,0.024,-0.202,-0.005,0.013,0.013,0.011,0.043,0.034,0.012,0.874,181,38,-88,358,52,-92.0
117,2018/01/25,10:41:15.0,-17.79,-179.61,639.6,C201801251041A,24,-0.429,0.947,-0.518,-0.269,-6.300,4.500,0.075,0.112,0.106,0.121,0.111,0.096,7.788,273,36,-3,5,88,-126.0
118,2018/01/25,11:53:47.9,-18.33,-69.31,10.0,C201801251153A,23,-1.760,-1.920,3.670,0.237,-2.370,-0.312,0.271,0.135,0.212,0.204,0.325,0.102,3.623,189,25,-73,351,66,-98.0
119,2018/01/25,16:39:43.5,40.46,-126.33,8.9,C201801251639A,24,-0.484,-0.165,0.649,0.967,2.770,-6.190,0.043,0.045,0.044,0.136,0.135,0.035,6.870,274,66,-172,180,83,-24.0
120,2018/01/25,17:24:34.2,40.42,-126.39,10.9,C201801251724A,23,0.190,-0.261,0.071,-1.360,1.820,-6.450,0.175,0.158,0.130,0.284,0.274,0.137,6.827,269,75,169,2,79,15.0
121,2018/01/25,23:55:14.9,55.73,-149.72,10.0,C201801252355A,23,-0.033,-5.360,5.390,0.252,-1.480,0.808,0.128,0.129,0.128,0.224,0.223,0.101,5.630,230,77,7,139,83,167.0
122,2018/01/26,01:09:29.1,56.04,-149.27,34.3,C201801260109A,24,0.482,-0.678,0.196,0.042,-0.553,0.638,0.023,0.016,0.020,0.017,0.019,0.012,1.037,261,50,27,153,69,137.0
123,2018/01/26,07:28:34.9,16.16,-47.17,10.0,C201801260728A,23,-4.240,4.270,-0.023,-0.953,-0.274,-1.280,0.165,0.113,0.093,0.193,0.249,0.071,4.545,293,40,-79,98,51,-99.0
124,2018/01/26,08:01:13.9,56.57,-148.66,17.2,C201801260801A,23,-2.340,0.552,1.790,-0.267,0.503,0.083,0.150,0.096,0.101,0.321,0.284,0.071,2.139,9,39,-81,177,52,-97.0
125,2018/01/26,10:43:47.1,-1.10,126.88,26.5,C201801261043A,24,0.441,0.307,-0.748,-0.198,-3.570,0.541,0.024,0.021,0.019,0.075,0.062,0.016,3.668,298,10,25,183,86,99.0
126,2018/01/26,13:27:06.8,-37.45,-73.98,10.0,C201801261327A,23,3.670,-0.647,-3.020,0.036,-2.220,-0.215,0.239,0.120,0.142,0.164,0.181,0.073,4.022,7,28,94,182,62,88.0
127,2018/01/26,13:29:13.1,1.76,-26.39,10.0,C201801261329A,23,-0.342,1.230,-0.888,2.620,2.030,-7.070,0.119,0.137,0.141,0.433,0.403,0.158,7.845,173,70,-12,268,78,-160.0
128,2018/01/26,15:26:21.0,-37.44,-74.12,10.0,C201801261526A,23,2.900,-0.307,-2.590,0.298,-2.280,-0.293,0.201,0.107,0.129,0.236,0.254,0.078,3.591,14,26,104,178,65,83.0
129,2018/01/26,16:19:03.8,0.81,-27.11,10.0,C201801261619A,23,0.138,0.614,-0.752,-0.787,0.867,-2.890,0.164,0.168,0.149,0.173,0.171,0.126,3.186,262,73,168,355,79,17.0
130,2018/01/26,16:42:04.4,55.98,-150.15,9.5,C201801261642A,23,-0.598,-0.777,1.370,2.290,0.135,5.280,0.121,0.109,0.120,0.350,0.358,0.11,5.869,355,67,-176,263,86,-24.0
131,2018/01/26,20:30:32.6,10.24,-62.26,41.6,C201801262030A,23,-0.630,-0.267,0.897,-0.602,0.354,-1.890,0.108,0.084,0.099,0.177,0.155,0.076,2.083,9,71,-2,100,88,-161.0
132,2018/01/26,21:24:48.0,0.79,-27.11,10.0,C201801262124A,23,-0.505,0.717,-0.212,-0.494,-0.073,-2.410,0.117,0.117,0.097,0.217,0.216,0.099,2.511,354,77,-4,85,86,-167.0
133,2018/01/26,21:30:00.0,-41.25,-85.75,10.0,C201801262130A,23,-0.378,0.928,-0.550,-0.652,0.502,-3.420,0.104,0.105,0.097,0.239,0.227,0.087,3.579,354,82,8,263,83,172.0
134,2018/01/26,22:47:57.8,-3.51,145.85,10.0,C201801262247A,25,-0.162,0.388,-0.227,0.335,-0.465,2.930,0.012,0.013,0.013,0.033,0.033,0.01,3.004,272,81,-7,4,83,-171.0
135,2018/01/27,02:23:57.9,-3.29,145.98,10.0,C201801270223A,24,-0.120,-0.190,0.310,0.036,-0.012,1.090,0.023,0.020,0.023,0.051,0.047,0.019,1.119,354,88,-179,264,89,-2.0
136,2018/01/27,02:34:53.2,55.49,166.51,10.0,C201801270234A,23,3.930,-5.060,1.140,1.200,-1.740,2.070,0.457,0.294,0.244,0.390,0.457,0.207,5.370,263,41,53,128,59,117.0
137,2018/01/27,11:14:14.9,56.09,-149.84,22.3,C201801271114A,23,-0.224,-0.319,0.543,0.969,-0.036,1.610,0.136,0.103,0.112,0.193,0.165,0.093,1.938,354,60,-172,261,83,-30.0
138,2018/01/27,11:25:54.9,56.07,-149.83,6.4,C201801271125A,23,-0.128,-0.106,0.234,0.978,1.220,2.270,0.084,0.078,0.073,0.213,0.248,0.053,2.658,91,69,16,355,75,158.0
139,2018/01/27,19:43:30.7,40.19,142.32,51.7,C201801271943A,23,3.430,-0.841,-2.580,1.230,2.010,-0.752,0.179,0.115,0.115,0.086,0.087,0.079,3.926,197,27,81,27,63,95.0
140,2018/01/27,21:45:12.3,7.28,-79.68,9.8,C201801272145A,24,-0.206,-0.508,0.714,0.537,-1.780,3.320,0.032,0.036,0.038,0.094,0.090,0.027,3.855,263,62,-6,356,85,-152.0
141,2018/01/27,23:51:20.4,55.40,166.59,10.0,C201801272351A,23,4.280,-3.690,-0.587,-1.180,0.499,1.330,0.083,0.084,0.071,0.235,0.270,0.069,4.421,110,37,89,291,53,91.0
142,2018/01/28,00:08:53.5,55.45,166.43,10.0,C201801280008A,24,1.340,-1.190,-0.155,-0.613,0.050,0.445,0.014,0.014,0.012,0.037,0.039,0.011,1.481,117,33,101,284,57,83.0
143,2018/01/28,02:18:14.5,8.91,126.56,42.1,C201801280218A,23,4.470,0.542,-5.010,-0.580,4.430,1.140,0.189,0.137,0.134,0.210,0.259,0.112,6.597,165,24,84,352,66,93.0
144,2018/01/28,07:29:26.4,-3.75,148.72,10.0,C201801280729A,24,-0.152,1.060,-0.908,0.171,0.297,1.670,0.022,0.022,0.023,0.053,0.053,0.017,1.967,105,80,1,15,89,170.0
145,2018/01/28,10:11:26.9,-28.25,-68.90,79.3,C201801281011A,23,-5.030,1.670,3.360,0.156,-0.334,-2.960,0.126,0.145,0.171,0.091,0.135,0.097,5.325,142,43,-91,324,47,-89.0
146,2018/01/28,12:09:55.3,7.35,-79.58,10.0,C201801281209A,23,-0.607,-0.097,0.704,-0.861,-0.950,1.900,0.065,0.061,0.076,0.220,0.179,0.046,2.191,171,71,169,265,80,20.0
147,2018/01/28,16:03:04.0,-53.06,9.68,10.0,C201801281603A,26,-0.302,0.855,-0.553,0.209,0.080,0.069,0.003,0.003,0.003,0.008,0.008,0.003,0.736,132,71,-4,224,86,-161.0
148,2018/01/28,22:23:35.9,-52.99,10.25,10.0,C201801282223A,24,-0.453,0.826,-0.373,0.534,0.164,0.040,0.016,0.012,0.015,0.038,0.046,0.013,0.866,117,31,-47,249,68,-112.0
149,2018/01/28,22:46:16.2,43.56,-127.47,10.0,C201801282246A,24,-0.033,-1.900,1.930,-0.208,0.155,-1.620,0.035,0.034,0.032,0.060,0.054,0.029,2.522,25,84,1,295,89,174.0
150,2018/01/28,23:53:14.0,-31.27,-68.67,86.9,C201801282353A,24,-1.300,0.776,0.529,-0.181,0.191,0.750,0.017,0.025,0.029,0.017,0.021,0.022,1.384,218,46,-107,61,47,-74.0
151,2018/01/29,05:49:47.3,7.27,-79.57,10.0,C201801290549A,23,-1.250,-0.322,1.580,-0.205,0.033,3.180,0.100,0.095,0.117,0.288,0.254,0.069,3.332,172,84,-176,81,86,-6.0
152,2018/01/29,12:14:42.0,53.72,-35.13,10.0,C201801291214A,23,-6.310,-0.667,6.970,2.210,-0.774,0.723,0.188,0.216,0.153,0.513,0.473,0.168,7.101,204,46,-62,347,51,-116.0
153,2018/01/29,12:18:37.6,53.73,-35.20,10.0,C201801291218A,24,-0.833,-0.033,0.866,0.103,-0.001,0.052,0.022,0.023,0.016,0.071,0.058,0.019,0.858,356,45,-100,190,46,-80.0
154,2018/01/29,16:25:53.2,-2.81,139.46,93.5,C201801291625A,23,2.180,0.035,-2.220,0.791,-0.360,0.482,0.092,0.102,0.098,0.068,0.097,0.096,2.413,4,41,116,152,54,69.0
155,2018/01/30,14:11:51.6,19.28,121.22,27.9,C201801301411A,23,2.060,0.056,-2.120,-0.722,-1.420,-0.754,0.185,0.123,0.120,0.148,0.141,0.065,2.725,10,28,78,204,63,96.0
156,2018/01/30,14:23:52.9,-15.85,-74.61,34.0,C201801301423A,24,1.970,-1.100,-0.864,0.214,-0.119,1.370,0.034,0.027,0.032,0.024,0.033,0.019,2.178,315,42,93,131,48,87.0
157,2018/01/30,19:24:20.5,64.67,-17.29,10.0,C201801301924A,23,2.830,-1.980,-0.856,0.632,1.830,0.795,0.058,0.062,0.051,0.212,0.224,0.046,3.069,98,46,55,323,54,120.0
158,2018/01/30,20:11:48.1,42.01,142.54,60.2,C201801302011A,23,2.250,-0.544,-1.700,0.027,0.805,-0.957,0.139,0.116,0.103,0.079,0.070,0.074,2.385,218,37,104,21,54,80.0
159,2018/01/30,20:23:36.0,-65.50,179.50,10.0,C201801302023A,23,-0.413,3.880,-3.470,-2.940,-0.411,-0.550,0.243,0.189,0.171,0.361,0.334,0.133,4.538,324,59,8,230,83,149.0
160,2018/01/30,22:07:51.2,82.84,-7.26,10.0,C201801302207A,23,-1.890,-0.257,2.150,-1.600,0.049,-0.025,0.061,0.062,0.049,0.284,0.185,0.052,2.511,27,52,-48,151,54,-130.0
161,2018/01/31,00:55:53.0,2.67,-31.21,10.0,C201801310055A,23,-2.790,0.965,1.820,0.710,0.079,-1.320,0.173,0.111,0.116,0.318,0.296,0.073,2.873,156,43,-72,312,50,-106.0
162,2018/01/31,02:00:31.6,-7.84,118.81,14.8,C201801310200A,23,-1.440,-1.770,3.210,0.497,2.110,4.650,0.147,0.111,0.149,0.340,0.424,0.102,5.619,77,70,1,347,89,160.0
163,2018/01/31,03:13:10.6,-6.93,155.87,42.2,C201801310313A,24,1.280,-0.995,-0.280,-0.266,-0.122,0.765,0.020,0.017,0.018,0.018,0.016,0.016,1.417,135,43,108,291,50,74.0
164,2018/01/31,04:58:44.3,26.30,66.22,10.0,C201801310458A,23,1.320,-1.470,0.157,0.999,0.948,0.320,0.102,0.078,0.065,0.154,0.172,0.042,1.968,304,35,138,70,67,62.0
165,2018/01/31,07:07:00.3,36.53,70.85,193.7,C201801310707A,25,2.240,-1.750,-0.490,1.080,1.450,-0.985,0.013,0.017,0.017,0.013,0.013,0.016,2.897,255,28,115,47,65,77.0
166,2018/01/31,11:49:38.4,-6.91,147.21,67.8,C201801311149A,24,-1.610,1.860,-0.241,-1.460,0.972,-1.110,0.031,0.031,0.033,0.022,0.022,0.028,2.651,279,26,-112,123,66,-80.0
167,2018/01/31,16:37:05.5,7.24,-79.64,7.0,C201801311637A,24,-0.215,-0.424,0.639,0.144,-0.627,2.470,0.028,0.030,0.032,0.078,0.076,0.023,2.610,264,76,-3,354,87,-165.0
168,2018/01/31,16:41:52.6,7.44,-79.69,10.0,C201801311641A,24,-0.057,-0.205,0.262,-0.278,-0.156,1.020,0.025,0.024,0.027,0.071,0.066,0.018,1.090,173,75,175,264,85,15.0
169,2018/01/31,18:25:53.0,82.99,-5.34,10.0,C201801311825A,23,-5.060,-0.702,5.770,-2.170,-0.584,1.000,0.094,0.101,0.082,0.335,0.237,0.082,5.979,168,44,-122,29,54,-63.0
170,2018/01/31,19:15:51.4,-10.80,164.33,8.0,C201801311915A,24,0.402,-1.470,1.070,0.469,-1.100,1.450,0.026,0.025,0.025,0.045,0.061,0.022,2.282,250,57,7,157,84,147.0
171,2018/01/31,20:01:45.9,56.46,-149.07,10.0,C201801312001A,23,4.150,-4.070,-0.085,3.140,-1.670,-1.100,0.247,0.156,0.165,0.141,0.132,0.14,5.516,236,32,52,99,65,111.0
172,2018/01/31,23:13:21.4,-1.74,-77.67,20.5,C201801312313A,23,2.910,0.076,-2.990,0.411,-0.283,1.310,0.163,0.101,0.115,0.096,0.117,0.064,3.235,347,42,100,153,49,81.0
,fecha_evento,tiempo cmt,lat cmt,lon cmt,depth cmt,id evento,exp cmt,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,Err,Ett,Epp,Ert,Erp,Etp,momento sismico,strike 1,dip 1,rake 1,strike 2,dip 2,rake 2
0,2018/01/02,01:10:09.3,32.29,-40.16,10.0,C201801020110A,23,-1.560,0.352,1.210,0.005,-0.180,0.780,0.131,0.089,0.083,0.282,0.194,0.05,1.626,214,42,-84,27,48,-95.0
1,2018/01/02,02:16:18.1,-38.91,46.42,10.0,C201801020216A,23,-5.720,6.080,-0.359,0.927,1.180,1.660,0.123,0.100,0.131,0.301,0.461,0.103,6.296,87,40,-75,247,51,-103.0
2,2018/01/02,04:24:17.8,41.28,22.83,11.8,C201801020424A,23,-2.760,2.950,-0.186,-0.152,0.397,-0.357,0.156,0.101,0.089,0.134,0.181,0.059,2.909,268,44,-102,105,48,-79.0
3,2018/01/02,08:10:00.1,-18.84,169.35,242.8,C201801020810A,23,2.900,0.594,-3.500,2.790,-4.910,-1.160,0.152,0.159,0.147,0.149,0.137,0.185,6.577,40,24,148,160,77,69.0
4,2018/01/02,14:57:19.1,-24.82,178.45,579.5,C201801021457A,25,-0.555,0.475,0.081,-0.242,-0.651,-0.718,0.006,0.011,0.010,0.010,0.009,0.009,1.120,94,51,-148,343,66,-43.0
5,2018/01/02,20:47:43.8,7.13,92.17,29.6,C201801022047A,23,0.599,-1.730,1.130,-0.016,-0.118,-1.240,0.146,0.111,0.090,0.175,0.169,0.11,1.899,114,85,177,205,87,5.0
6,2018/01/02,20:59:37.9,36.38,2.55,8.3,C201801022059A,23,1.100,-1.340,0.242,0.083,-0.377,-1.540,0.065,0.064,0.073,0.205,0.194,0.049,1.898,96,60,149,202,64,34.0
7,2018/01/02,22:45:16.0,-53.07,-117.93,10.0,C201801022245A,23,-0.754,-0.998,1.750,-0.249,-0.225,-1.880,0.107,0.083,0.097,0.193,0.186,0.072,2.371,109,79,-171,17,81,-11.0
8,2018/01/03,12:21:29.1,11.99,144.11,10.0,C201801031221A,23,1.730,-1.470,-0.264,0.293,-0.369,-0.891,0.156,0.101,0.095,0.188,0.232,0.061,1.903,227,46,68,77,48,111.0
9,2018/01/03,13:38:40.4,13.21,-89.28,74.8,C201801031338A,23,-5.810,4.030,1.780,1.580,-1.990,-3.480,0.127,0.122,0.136,0.099,0.098,0.11,6.694,119,35,-101,313,56,-82.0
10,2018/01/03,21:30:21.9,29.64,140.52,9.5,C201801032130A,24,-1.500,0.535,0.967,0.099,0.988,-0.671,0.015,0.014,0.015,0.042,0.040,0.012,1.768,308,34,-121,164,61,-71.0
11,2018/01/03,22:42:41.8,-0.10,-18.01,10.0,C201801032242A,23,-0.287,1.120,-0.829,0.415,0.242,-2.660,0.158,0.152,0.135,0.197,0.188,0.106,2.878,170,80,-5,260,85,-170.0
12,2018/01/04,02:44:57.4,53.28,159.90,58.4,C201801040244A,23,5.010,-1.150,-3.850,0.606,2.160,-2.590,0.144,0.132,0.121,0.094,0.087,0.1,5.681,218,34,101,25,57,82.0
13,2018/01/04,10:46:11.7,42.66,19.86,10.0,C201801041046A,23,-6.090,0.780,5.310,-0.412,-3.640,3.260,0.179,0.139,0.142,0.264,0.280,0.097,7.527,220,32,-70,16,60,-102.0
14,2018/01/04,22:45:47.9,0.67,-25.40,10.0,C201801042245A,23,-0.313,0.408,-0.095,0.231,-0.409,-1.730,0.097,0.091,0.078,0.165,0.187,0.085,1.801,85,77,177,176,87,13.0
15,2018/01/05,15:54:14.4,35.58,140.01,73.4,C201801051554A,23,2.380,-0.007,-2.380,-0.048,0.842,-0.288,0.117,0.089,0.078,0.063,0.070,0.073,2.541,190,36,95,3,55,86.0
16,2018/01/06,15:22:09.1,34.58,45.77,10.0,C201801061522A,23,4.000,-0.863,-3.140,1.860,-0.100,3.640,0.162,0.123,0.119,0.294,0.249,0.095,5.390,348,44,128,121,57,60.0
17,2018/01/06,18:35:09.2,4.18,126.69,28.6,C201801061835A,23,2.450,-0.575,-1.880,-0.793,0.494,-1.360,0.199,0.113,0.128,0.205,0.195,0.072,2.766,13,48,62,231,49,118.0
18,2018/01/07,02:24:06.8,55.03,165.70,38.4,C201801070224A,23,2.670,-1.120,-1.540,2.880,-4.100,0.843,0.152,0.166,0.147,0.095,0.084,0.132,5.570,321,13,86,145,77,91.0
19,2018/01/07,06:47:15.8,24.74,94.90,33.0,C201801070647A,24,3.120,-0.460,-2.660,0.710,2.220,-1.570,0.062,0.041,0.042,0.061,0.059,0.036,4.041,214,28,102,21,63,84.0
20,2018/01/07,08:55:29.7,12.71,-88.14,52.2,C201801070855A,24,0.869,-0.750,-0.119,0.242,-0.057,0.429,0.017,0.013,0.015,0.012,0.012,0.012,0.951,301,38,97,113,53,85.0
21,2018/01/08,12:58:27.2,6.79,-72.98,153.4,C201801081258A,23,1.140,-3.860,2.730,-0.415,1.280,1.130,0.109,0.116,0.136,0.094,0.106,0.141,3.826,57,66,15,321,76,155.0
22,2018/01/08,14:41:55.8,-4.17,151.20,10.0,C201801081441A,23,-0.749,3.850,-3.100,-0.357,-1.230,0.900,0.127,0.122,0.094,0.210,0.266,0.085,3.856,306,70,-11,40,79,-160.0
23,2018/01/08,17:38:29.9,1.70,-90.94,10.0,C201801081738A,23,-0.730,-0.202,0.932,-0.737,-0.414,-4.140,0.127,0.103,0.124,0.202,0.212,0.104,4.286,3,79,-9,95,81,-169.0
24,2018/01/09,00:05:49.8,38.16,72.69,112.9,C201801090005B,23,1.070,-1.030,-0.045,-3.560,-0.335,-3.550,0.141,0.190,0.161,0.098,0.090,0.138,5.097,5,43,11,268,83,133.0
25,2018/01/09,00:05:54.2,1.68,-90.82,10.0,C201801090005A,24,-0.591,-0.085,0.676,-1.420,-1.060,-6.010,0.043,0.043,0.046,0.146,0.143,0.042,6.298,1,77,-11,93,79,-166.0
26,2018/01/09,08:40:35.2,-62.12,-155.41,10.0,C201801090840A,24,-0.149,0.828,-0.679,-0.126,0.117,0.238,0.013,0.013,0.011,0.032,0.031,0.011,0.811,217,77,-175,126,85,-13.0
27,2018/01/09,11:26:07.3,11.35,46.08,10.0,C201801091126A,23,-1.650,1.730,-0.081,0.026,1.560,-0.355,0.199,0.117,0.118,0.138,0.260,0.074,2.225,256,47,-135,131,59,-53.0
28,2018/01/09,11:50:08.0,-49.00,121.00,10.0,C201801091150A,23,-2.520,2.610,-0.094,0.942,1.030,-1.360,0.286,0.179,0.183,0.227,0.289,0.094,3.222,137,46,-51,268,56,-123.0
29,2018/01/09,22:20:51.8,35.42,141.20,34.5,C201801092220A,23,1.710,-2.770,1.070,0.316,1.180,-0.415,0.324,0.190,0.176,0.159,0.202,0.097,2.736,296,51,141,53,61,47.0
30,2018/01/09,22:30:19.1,35.34,141.20,18.9,C201801092230A,23,-2.220,-0.180,2.400,2.900,2.950,-2.470,0.159,0.110,0.107,0.215,0.197,0.075,5.102,299,45,-152,189,71,-48.0
31,2018/01/10,01:03:50.5,-30.52,-177.89,66.8,C201801100103A,23,-0.798,-3.560,4.360,1.270,6.000,2.710,0.211,0.200,0.200,0.142,0.110,0.21,7.000,71,32,-10,170,84,-122.0
32,2018/01/10,02:51:33.3,17.48,-83.52,19.0,C201801100251A,27,-0.242,-0.967,1.210,0.117,0.199,2.090,0.006,0.005,0.006,0.068,0.064,0.005,2.366,76,87,3,346,87,177.0
33,2018/01/10,11:20:11.9,-34.96,-111.20,10.0,C201801101120A,24,-1.300,0.041,1.260,-0.160,0.055,-0.678,0.192,0.112,0.115,0.175,0.125,0.044,1.443,343,43,-80,149,48,-99.0
34,2018/01/11,00:43:40.0,23.72,126.74,10.0,C201801110043A,23,-2.670,1.730,0.947,-0.606,1.010,2.400,0.174,0.111,0.112,0.274,0.298,0.072,3.533,75,50,-52,205,53,-126.0
35,2018/01/11,03:18:30.2,30.73,57.34,10.0,C201801110318A,23,3.320,-2.650,-0.667,-0.214,0.830,-0.580,0.124,0.089,0.075,0.207,0.231,0.064,3.155,267,46,107,63,46,73.0
36,2018/01/11,04:09:23.4,19.71,145.48,126.6,C201801110409A,23,-2.240,4.420,-2.180,-1.310,-2.550,0.968,0.120,0.133,0.148,0.100,0.095,0.135,4.876,298,47,-27,47,71,-134.0
37,2018/01/11,06:59:30.5,33.71,45.72,10.0,C201801110659B,24,2.390,-0.257,-2.140,0.295,0.471,1.200,0.029,0.031,0.027,0.090,0.078,0.025,2.625,142,43,72,346,50,106.0
38,2018/01/11,07:14:16.0,33.80,45.73,10.0,C201801110714A,24,1.390,-0.255,-1.140,0.551,-0.333,0.832,0.051,0.030,0.035,0.088,0.076,0.021,1.652,342,36,111,137,57,75.0
39,2018/01/11,07:21:43.6,33.22,46.42,10.0,C201801110721A,24,1.090,-0.214,-0.880,0.278,-0.042,0.498,0.054,0.029,0.034,0.068,0.060,0.016,1.154,343,42,107,141,50,75.0
40,2018/01/11,07:55:00.4,33.71,45.79,10.0,C201801110755A,23,3.590,-0.353,-3.240,2.080,1.220,1.190,0.145,0.157,0.113,0.574,0.381,0.111,4.251,137,47,52,6,55,123.0
41,2018/01/11,08:00:39.9,33.72,45.70,10.0,C201801110800A,24,0.920,0.022,-0.942,0.192,-0.064,0.521,0.026,0.020,0.019,0.053,0.041,0.014,1.069,348,43,108,145,50,74.0
42,2018/01/11,09:46:07.4,59.14,-31.00,10.0,C201801110946A,24,-1.320,-0.132,1.460,-0.008,-0.020,0.484,0.020,0.023,0.018,0.053,0.048,0.016,1.458,196,45,-90,16,45,-90.0
43,2018/01/11,09:50:12.2,59.09,-30.93,10.0,C201801110950A,23,-4.250,-0.018,4.270,-0.015,-0.419,1.210,0.158,0.194,0.119,0.578,0.485,0.121,4.439,196,42,-88,13,48,-92.0
44,2018/01/11,13:14:23.6,-20.89,172.31,18.9,C201801111314A,23,-0.897,0.080,0.818,0.610,-0.005,2.960,0.162,0.138,0.133,0.243,0.216,0.093,3.063,357,76,-173,265,83,-14.0
45,2018/01/11,13:35:33.5,30.70,57.26,10.0,C201801111335A,23,2.600,-1.840,-0.760,0.611,2.460,2.050,0.114,0.098,0.097,0.370,0.396,0.082,3.957,100,44,40,339,64,126.0
46,2018/01/11,17:03:18.5,10.66,-84.92,10.0,C201801111703A,23,-0.227,-1.610,1.840,-0.401,-0.190,-0.127,0.110,0.087,0.104,0.194,0.209,0.087,1.793,134,76,-173,42,83,-14.0
47,2018/01/11,17:53:34.1,-23.95,179.96,519.6,B201801111753A,24,1.080,-0.251,-0.826,-0.446,-1.690,-0.760,0.031,0.053,0.053,0.058,0.050,0.049,2.138,55,21,126,198,73,78.0
48,2018/01/11,18:26:24.2,18.37,96.07,9.0,C201801111826A,25,0.884,-0.077,-0.807,-0.284,0.047,0.420,0.005,0.005,0.005,0.015,0.014,0.004,0.988,171,42,113,320,52,70.0
49,2018/01/12,06:26:40.5,-35.95,-101.73,10.0,C201801120626A,23,-0.516,-0.433,0.949,0.506,0.506,-1.860,0.144,0.109,0.111,0.253,0.226,0.077,2.149,283,71,-164,187,75,-20.0
50,2018/01/12,10:50:36.5,-7.56,68.07,10.0,C201801121050A,23,-0.491,-3.060,3.550,-0.101,-0.248,1.020,0.153,0.122,0.131,0.305,0.270,0.135,3.468,144,87,178,234,88,3.0
51,2018/01/12,13:00:05.7,-16.43,-174.28,147.1,C201801121300A,23,-2.420,4.820,-2.400,-0.586,-2.480,0.399,0.196,0.255,0.279,0.160,0.167,0.193,4.907,302,55,-31,52,65,-140.0
52,2018/01/13,01:35:21.0,51.81,178.02,71.0,C201801130135A,23,-0.538,-1.570,2.110,-1.240,-1.260,-1.830,0.178,0.156,0.123,0.094,0.077,0.098,3.165,117,59,-166,19,78,-32.0
53,2018/01/13,05:04:34.1,-64.63,175.86,10.0,C201801130504A,23,-5.250,3.580,1.670,-1.390,2.240,0.905,0.351,0.247,0.215,0.324,0.372,0.149,5.072,233,44,-118,89,52,-66.0
54,2018/01/13,05:31:58.7,0.07,-17.72,10.0,C201801130531A,23,-0.514,1.730,-1.220,-0.056,-0.167,-2.650,0.078,0.078,0.072,0.207,0.206,0.063,3.040,76,87,-177,345,87,-3.0
55,2018/01/13,07:42:41.5,-7.04,-12.58,10.0,C201801130742A,23,0.882,-1.660,0.776,-0.427,0.371,1.690,0.096,0.090,0.087,0.257,0.267,0.073,2.139,72,76,1,341,89,166.0
56,2018/01/13,11:24:34.7,-11.16,163.03,11.0,C201801131124A,24,-0.265,-0.948,1.210,0.735,-1.890,5.870,0.038,0.040,0.041,0.093,0.119,0.043,6.307,264,72,-5,356,85,-162.0
